i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
19,18,21.143905630529293,0.0013575022297878901,0.036844297113500346,0.8643944053025534,0.8597347898141537,0.01289701326636112,21.329395332870575,0.0014019981208674799,0.03744326536064236,0.8617703786560261,0.8899933558840296
19,19,20.58505473167059,0.0013090844746624288,0.036181272430118164,0.8716195834032512,0.8805199438158906,0.012353749810065779,20.481077445879457,0.0013236854965017325,0.036382488871732406,0.8689142821650282,0.8941787708047444
20,5,21.124008597805457,0.0013671845944269768,0.03697545935383328,0.8647052081261166,0.8637889745220065,0.012824655486490226,21.33582443281103,0.0013531878138336136,0.036785701214379664,0.863072379251896,0.8767899084733737
20,6,20.98036261920987,0.0013840570295029074,0.03720291694884834,0.8666074351358343,0.8696448246409716,0.012771284715490125,20.874932508066728,0.0013477014653073627,0.036711053721016546,0.8644476482997104,0.8902732907873467
20,7,21.418478714973123,0.001377247844476159,0.03711128998668948,0.8663812871390958,0.8635031282769201,0.012706667212134511,21.802040540073744,0.001397484728333944,0.03738294702580234,0.861562701936277,0.883098199606148
20,8,20.98427898989475,0.0013173240404284953,0.03629495888451308,0.8699185779677446,0.8867823909608948,0.012410965341814881,21.58428097321193,0.001325233310630568,0.03640375407331733,0.8641694523935529,0.9124730772540114
20,9,21.15817611994434,0.0013665329605826754,0.03696664659639383,0.8655758724577991,0.8920706691581949,0.012698639041486754,21.437222541213025,0.0013166502423544429,0.036285675442996,0.8639574424361279,0.920434698096195
20,10,21.124559988840712,0.001324468116585117,0.036393242732478744,0.8673901158045921,0.8594741775039143,0.012700927246795344,20.935683885926103,0.0013242787781697803,0.036390641354196826,0.8660470506545906,0.8849939013496716
20,11,20.89517822023051,0.0013247200777491202,0.03639670421547973,0.8682933471346694,0.8763278466906651,0.01257499735534257,21.08501276270143,0.0013858662220417764,0.037227224205435686,0.8665082929402814,0.9022963922704653
20,12,21.20163533271232,0.0013588016675702749,0.036861927073476165,0.8658314079419553,0.8748217988974624,0.012743539245874673,21.476267864875418,0.0013567461466916406,0.03683403516710653,0.8629751699734706,0.8969513134697801
20,13,21.012519615145962,0.0013577962952634449,0.036848287548588265,0.8681911661495939,0.866525735683385,0.012693925360387366,21.02210027094977,0.0013718299653199596,0.037038223031349106,0.8643042196667245,0.8732713294503581
20,14,20.909468621749923,0.001333395377351363,0.03651568672983384,0.8674167549615697,0.8724697410956143,0.01274264580964786,20.884417680177187,0.0013393730345301284,0.03659744573778515,0.8648832187789183,0.8896968543477614
20,15,21.036585012255113,0.0014090822255919888,0.0375377440130862,0.8664506722255892,0.8619661743348952,0.012840510881839151,20.429952071135133,0.0014152545210521926,0.037619868700624046,0.8675090509020966,0.8809799243516164
20,16,21.441804459665974,0.0014203435931905884,0.03768744609535898,0.8673503071749631,0.8533765876438018,0.01289148818043865,21.586197556806248,0.0014161366025514648,0.037631590486604,0.8609443729459151,0.8860913936616308
